"","state","county","GEOID","year","total_county_pop","acp_outreach","ag_rcpp","ag_reap","ag_reconnect","ag_urban_forest","airport_infrastructure_comp","airport_infrastructure_formula","airport_terminal","asap","bric","bridge","brownfield","buses","capital_investment","carbon_capture_dem","cdbg_entitlement","charge_fuel_infra","clean_hydrogen","clean_school_bus","climate_coasts","coc","crisi","culvert_restore","dac_hubs","dhs_flood","doe_battery","doe_carbon_storage","doe_grid_innovation","doe_grid_resilience","doe_hydrogen_electro","doe_rural_energy","doi_aging_infra","doi_drought","doi_rural_water","doi_water_recycle","doi_water_storage","dot_tc","elderly","epa_great_lakes","ferry_rural_comms","fhwa_carbon","fhwa_protect_comp","fhwa_stp","fhwa_tap","fra_intercity_rail","fra_rail_cross","fs_wildfire","fta_5307_5340","fta_5310","fta_5337_combined","fta_5339","fta_rail_vehicle","grrp_comp","grrp_elements","grrp_leading","hcv","home","hud_disability","hud_esg","hud_hopwa","indian_health","indian_water","infra","land_port","low_no_emission","mega","motor_carrier_safety","national_lab","natural_gas","ntia_middle_mile","ports","public_hsg","public_hsg_cap","raise","reconnect_community","rural_surface","s8_project","safe_streets","smart_grid","tribal_broadband","ttp"
"2544","TN","Hardin County",47071,"2022-2023",25665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194623.02746932,0,4095.69452561855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4230.23572959283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14540.54159361,14697.7206312098,0,0,0,22328.774595753,0,0,0,0
"2545","TN","Hawkins County",47073,"2022-2023",56735,0,0,0,0,0,0,3069.11077817925,0,0,0,0,0,0,0,0,0,0,0,0,0,4603.71904468141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483.15854410858,0,0,1704.73252842161,0,0,0,0,0,0,10009.0949149555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20556.0059927734,18326.83528686,0,0,0,14989.0191239975,0,0,0,0
"2546","TN","Haywood County",47075,"2022-2023",17391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6044.27577482606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108532.114312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21806.0491058594,31613.6507388879,0,0,0,100165.257892013,4278.07486631016,0,0,0
"2547","TN","Henderson County",47077,"2022-2023",27956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18891.3292316497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26827.8723708685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24009.2287880956,24842.3236514523,0,0,0,54080.877092574,0,0,0,0
"2548","TN","Henry County",47079,"2022-2023",32251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48990.7289696443,0,10251.3100368981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35768.9684040805,33855.8804378159,0,0,0,62215.6212210474,0,0,0,0
"2549","TN","Hickman County",47081,"2022-2023",25017,0,0,0,0,0,0,0,0,0,0,4796.73821801175,0,0,0,0,0,0,0,0,0,4618.37950193868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29979.6138625735,0,0,0,5354.1591717632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44871.2475516649,4796.73821801175,0,0,0
"2550","TN","Houston County",47083,"2022-2023",8201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12817.4612852091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31263.8702597244,37012.0716985733,0,0,0,0,0,0,0,0
"2551","TN","Humphreys County",47085,"2022-2023",18528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673.35924006908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2772020725389,0,0,0,0,0,0,0,0,0,0,0,0,0,25985.5893782383,21611.3989637306,0,0,0,44589.756044905,0,0,0,0
"2552","TN","Jackson County",47087,"2022-2023",11767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934.64774368998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17564.4599303136,0,0,0,0
"2553","TN","Jefferson County",47089,"2022-2023",54162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025.40526568443,0,0,1108.00930541708,0,0,0,0,0,0,6746.37199512573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21660.666149699,19853.0150289871,0,0,0,3408.053616927,0,0,0,0
"2554","TN","Johnson County",47091,"2022-2023",17755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44494.5085891298,0,14710.8983384962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16615.0380174599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67827.0346381301,0,0,0,0
"2555","TN","Knox County",47093,"2022-2023",466184,0,0,0,0,9244.71238824155,0,0,0,0,0,0,0,0,0,0,12121.4048530194,0,0,0,0,6271.22981483706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.68683609905,0,0,3943.87409263295,0,32809.2148164673,3931.83163729343,0,0,0,21495.0191340758,2160.69406071422,0,1775.31618416762,0,0,0,0,141784.627958059,7228.9096150876,916.170439139911,647.546891356203,0,0,0,0,0,7818.80116005697,0,0,0,0,0,0,10918.5450380107,6617.94484581195,0,91380.9139738816,0,354794.027680058,17160.6061126079,0,0,0
"2556","TN","Lake County",47095,"2022-2023",7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14452.9080159494,337779.045785783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267192.905266053,0,0,0,0
"2557","TN","Lauderdale County",47097,"2022-2023",25689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091.86811475729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186728.444081124,0,0,0,1121.76417922068
"2558","TN","Lawrence County",47099,"2022-2023",43780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639.05893101873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6467.13111009593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713.47647327547,0,0,0,0,0,0,0,0,0,0,0,0,0,50349.8629511192,38264.5728643216,0,0,0,0,0,0,0,0
"2559","TN","Lewis County",47101,"2022-2023",12131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9524.19421317286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468.46921111203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48839.8318357926,52856.0712224878,0,0,0,29492.1276069574,0,0,0,0
"2560","TN","Lincoln County",47103,"2022-2023",34158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3382.45798934364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63489.6949470109,49946.1326775572,0,0,0,34102.3186369225,0,0,0,0
"2561","TN","Loudon County",47105,"2022-2023",53169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484.58688333427,0,37307.3595516184,4470.87588632474,0,0,0,24434.0123004006,2456.13045195509,0,2018.05563392202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18016.4193420978,13117.8694351972,0,0,0,91518.2907333221,90.2781696101112,0,0,0
"2562","TN","Macon County",47111,"2022-2023",24208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912.54957038995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18382.0224719101,27697.7445472571,0,0,0,0,0,0,0,0
"2563","TN","Madison County",47113,"2022-2023",97838,0,0,0,0,0,5110.48876714569,0,0,0,0,0,0,0,0,0,11857.0085242953,0,0,0,0,6131.75862139455,0,0,0,0,511048.876714569,0,0,0,0,0,0,0,0,0,0,0,5919.76532635581,0,0,4065.08718493837,0,0,0,0,0,0,27422.9951552566,0,0,0,0,0,0,0,214565.506245017,8047.35378891637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65804.4829207465,37840.1132484311,0,0,0,22514.7897544921,2453.03460822993,0,0,0
"2564","TN","Marion County",47115,"2022-2023",28639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14267.5372743462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88307.657390272,59386.431090471,0,0,0,22149.0275498446,0,0,0,0
"2565","TN","Marshall County",47117,"2022-2023",33708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3427.61362287884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32277.3822238044,39693.4852260591,0,0,0,10764.2399430402,0,0,0,0
"2566","TN","Maury County",47119,"2022-2023",94615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372.20313903715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.78782434075,0,0,0,0,0,0,0,0,0,0,0,0,0,9436.47413200867,6702.60529514348,0,0,0,28663.3620461872,1268.2978386091,0,0,0
"2567","TN","McMinn County",47107,"2022-2023",53392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36990.5603835781,0,7652.98172010788,0,0,0,0,2653589.33922685,0,0,0,0,0,0,0,0,0,0,0,791.111027869344,0,0,161.878183997603,0,0,0,0,0,0,1034.78049145939,0,0,0,0,0,0,0,19210.4997003296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10991.0473479173,12861.177704525,0,0,0,107304.521276596,1573.26940365598,0,0,0
"2568","TN","McNairy County",47109,"2022-2023",25814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61207.0969241497,0,4072.05392422716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19667.0798791354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77477.3378786705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67657.3564732316,0,0,0,0
"2569","TN","Meigs County",47121,"2022-2023",12237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33391.1906513034,0,0,0,0,0,0,0,0,0,528607.583558062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2570","TN","Monroe County",47123,"2022-2023",46413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648.71910887036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672.26854545063,0,0,0,0,0,0,0,0,0,0,0,0,0,2846.57315838235,2720.53088574322,0,0,0,27976.7522030466,0,0,0,0
"2571","TN","Montgomery County",47125,"2022-2023",204992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10205.4128941617,0,0,0,0,563.621995004683,0,0,0,0,975647.830159226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3733.21397908211,0,0,0,0,0,0,25116.0972135498,0,0,0,0,0,0,0,0,5906.64025913206,629.683109584764,0,0,0,0,0,0,0,0,0,0,0,0,0,26692.9294801748,16573.1540743053,0,0,0,28691.0659928192,975.647830159226,0,0,0
"2572","TN","Moore County",47127,"2022-2023",6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18064.1025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2573","TN","Morgan County",47129,"2022-2023",21538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149.64249233912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7825239112267,0,148.110316649642,17.7360943448788,0,0,0,96.9913641006593,9.75020893304857,0,8.0323149781781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52201.7364657814,6500.13928869904,0,0,0
"2574","TN","Obion County",47131,"2022-2023",30343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464.25864285008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3926.27624163728,0,0,0,0,0,0,0,0,0,0,0,0,0,60143.7563853278,51803.0188181788,0,0,0,78210.0978808951,0,0,0,0
"2575","TN","Overton County",47133,"2022-2023",22171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088.26845879753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6264.48964864011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7542.51048667178,7612.91777547246,0,0,0,27285.3276803031,0,0,0,0
"2576","TN","Perry County",47135,"2022-2023",8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14406.2344139651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25011.8453865337,0,0,0,0
"2577","TN","Pickett County",47137,"2022-2023",5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9135.55643251776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2578","TN","Polk County",47139,"2022-2023",16807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24311.7748557149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2579","TN","Putnam County",47141,"2022-2023",78542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10058.3127498663,0,589.480787349444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7441.03791601945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5993.81222785261,0,0,0,0,0,0,0,0,0,0,397.035980749153,0,0,39021.6444704744,30497.6573043722,0,0,0,36459.6521606274,0,0,0,0
"2580","TN","Rhea County",47143,"2022-2023",32964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12395.5830603082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106468.389758524,0,0,0,0,0,0,0,0,0,0,0,0,946.001698822958,0,0,60886.3912146584,55703.5553937629,0,0,0,0,0,0,0,0
"2581","TN","Roane County",47145,"2022-2023",53331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.14423131012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.475952072903,0,2557.9494102867,306.538411055484,0,0,0,1677.54214246873,168.626127393073,0,138.549811554255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9204777.70902477,0,0,0,88866.6441656822,62879.6384841837,0,0,0,2515.87256942491,1350.0590650841,0,0,0
"2582","TN","Robertson County",47147,"2022-2023",70982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627.70843312389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476.05026626469,0,12279.2820715111,1471.54208109098,0,0,0,17021.6956411485,679.172184497478,2278.12684906033,815.530697923417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54028.5706235384,32289.848130512,0,0,0,26655.7437096729,0,0,0,0
"2583","TN","Rutherford County",47149,"2022-2023",324139,0,0,0,1631.52227902227,0,0,0,0,0,0,0,0,0,0,0,5891.21025239172,0,0,0,0,4443.19566605685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.74679998396,0,0,3831.66481046711,0,12956.3613141276,1552.67956031209,0,0,0,37465.0967640426,715.612746383496,2400.33442442903,859.28876192004,0,0,0,0,49730.9796105992,3182.62844026791,0,0,0,0,0,0,0,0,0,0,0,96.2056401728888,0,0,1199.32189585332,2129.3395734546,0,0,0,19998.2322398724,1814.03657073046,0,0,0
"2584","TN","Scott County",47151,"2022-2023",22020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3941.82561307902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554.99545867393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310.2633969119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6357.85649409628,0,0,0
"2585","TN","Sequatchie County",47153,"2022-2023",14936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91597.750401714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14675950723085,0,25.9775040171398,3.07980717728977,0,0,0,22.6968398500268,1.74076057846813,1.00428494911623,1.13818960899839,0,0,0,0,205696.103374397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980269.884841993,0,0,0,0,0,0,0
"2586","TN","Sevier County",47155,"2022-2023",98007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.27417429367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5994.84730682502,0,0,1086.17751793239,0,9035.90559857969,1082.86142826533,0,0,2367.17785464304,5922.94427949024,595.375840501189,0,489.189547685369,0,0,0,0,0,0,1015.40706276082,0,0,0,0,0,0,0,0,0,0,0,0,0,12290.2649810728,10852.7758221352,0,0,0,5780.321813748,5040.45629393819,0,0,0
"2587","TN","Shelby County",47157,"2022-2023",936611,320.303733353548,0,203.502841627954,0,0,3177.77711344411,35924.6880508557,16869.3299566202,0,0,210332.784902163,2135.35822235699,57654.6720036387,79323.8591047938,0,16193.0107590024,0,0,7169.46523156358,0,17341.5847133976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6285.07672875933,0,0,5261.60166814184,0,43771.4280528416,5245.53309751861,0,0,0,38201.9717897825,2191.28005116318,3532.07361433936,1818.32585780009,0,0,0,0,141105.391672744,9997.79631031453,1681.16752846166,1217.66346967951,9338.28878798135,0,0,0,0,23893.4893995479,0,0,0,0,0,0,16685.1051290237,14914.012327423,40785.3420470185,2875.43067506147,0,313966.960669905,683.314631154236,0,0,0
"2588","TN","Smith County",47159,"2022-2023",19926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323.54712436013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4932.60062230252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134196.52715046,0,0,0,0,0,1564.99046471946,0,0,22058.5666967781,20526.7991568805,0,0,0,0,0,0,0,0
"2589","TN","Stewart County",47161,"2022-2023",13553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7755.92119825869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8783.14764258836,0,0,0,0
"2590","TN","Sullivan County",47163,"2022-2023",157707,0,0,0,0,0,0,1104.11078772661,0,0,0,0,0,0,0,0,8217.8660427248,0,0,0,0,5564.05232488095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891.12087605496,0,0,4046.93513921386,0,0,0,0,0,0,24141.1795291268,0,0,0,0,0,0,0,126613.764766307,16053.1618761374,188.076623104872,0,7187.56301242177,0,0,0,0,0,0,0,0,0,0,0,12699.6328634747,20692.0872250439,0,0,0,36648.2147273108,760.904715706976,0,0,0
"2591","TN","Sumner County",47165,"2022-2023",187680,0,0,169.192242114237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.61167945439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6751.26811594203,0,0,4177.00873827792,0,34748.689258312,4164.25298380222,0,0,0,48134.047314578,1920.56692242114,6442.06095481671,2306.15409207161,0,0,3996.16368286445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21135.1875532822,16896.4194373402,0,0,0,27531.7348678602,0,0,0,0
"2592","TN","Tipton County",47167,"2022-2023",61562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707.48188817777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6245.81722491147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31765.2935252266,24117.7024788019,0,0,0,18106.5429973035,0,0,0,0
"2593","TN","Trousdale County",47169,"2022-2023",10910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10590.1008249313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20693.583868011,20097.6168652612,0,0,0,0,0,0,0,0
"2594","TN","Unicoi County",47171,"2022-2023",17821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14656.4165871724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.18831715392,0,0,0,0,0,0,1015.37511924134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29219.5724145671,21443.7461421918,0,0,0,46699.9607204983,0,0,0,0
"2595","TN","Union County",47173,"2022-2023",19678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40146.3563370261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2596","TN","Van Buren County",47175,"2022-2023",5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7964.73421641149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2597","TN","Warren County",47177,"2022-2023",40971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748334.187596105,0,1130.04320128872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.57845793366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.123721656782,0,0,0,0,0,0,0,105523.614263748,0,0,0,0
"2598","TN","Washington County",47179,"2022-2023",128874,0,0,0,0,0,0,1351.13366544066,0,0,0,0,0,0,0,0,8754.79926129398,0,0,0,0,7580.89296522184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4855.25396899297,0,0,3756.48307649332,0,0,0,0,0,0,23077.5408538573,0,0,0,0,0,0,0,59065.3506525754,0,9.54420596862051,0,0,0,0,0,0,0,0,0,0,0,0,0,34826.6679081894,18440.5853779661,0,0,0,79314.2449213961,0,0,0,0
"2599","TN","Wayne County",47181,"2022-2023",16638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94963.336939536,0,6944.22406539247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6391.51340305325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097.90840245222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2600","TN","Weakley County",47183,"2022-2023",33377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595.29016987746,0,3149.35434580699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13904.5450459898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95874.4045300656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21330.5869311202,18054.1690385595,0,0,0,53071.3065883692,0,0,0,0
"2601","TN","White County",47185,"2022-2023",27087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709.27012958246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008.74958467161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.25336877469,0,0,35834.5700889726,31729.9073356223,0,0,0,27979.9165651419,0,0,0,0
